p,0
P,0
A2,110
a2,110
A2b,103
a2b,103
A2x,116
a2x,116
Ais2,116
ais2,116
B2,123
b2,123
B2b,116
b2b,116
C2,65
c2,65
C2x,69
c2x,69
Cis2,69
cis2,69
D2,73
d2,73
D2b,69
d2b,69
D2x,77
d2x,77
Dis2,77
dis2,77
E2,82
e2,82
E2b,77
e2b,77
F2,87
f2,87
F2x,92
f2x,92
Fis2,92
fis2,92
G2,98
g2,98
G2b,92
g2b,92
G2x,103
g2x,103
Gis2,103
gis2,103
H2,123
h2,123
H2b,116
h2b,116
bH2,116
bh2,116
xA2,116
xa2,116
xC2,69
xc2,69
xF2,92
xf2,92
xG2,98
xg2,98
A3,219
a3,219
A3b,207
a3b,207
A3x,233
a3x,233
Ais3,233
ais3,233
B3,246
b3,246
B3b,233
b3b,233
C3,130
c3,130
C3x,138
c3x,138
Cis3,138
cis3,138
D3,146
d3,146
D3b,138
d3b,138
D3x,155
d3x,155
Dis3,155
dis3,155
E3,164
e3,164
E3b,155
e3b,155
F3,174
f3,174
F3x,184
f3x,184
Fis3,184
fis3,184
G3,196
g3,196
G3b,184
g3b,184
G3x,207
g3x,207
Gis3,207
gis3,207
H3,246
h3,246
H3b,233
h3b,233
bH3,233
bh3,233
xA3,233
xa3,233
xC3,138
xc3,138
xF3,184
xf3,184
xG3,196
xg3,196
A4,440
a4,440
A4b,415
a4b,415
A4x,465
a4x,465
Ais4,465
ais4,465
B4,494
b4,494
B4b,465
b4b,465
C4,261
c4,261
C4x,277
c4x,277
Cis4,277
cis4,277
D4,293
d4,293
D4b,277
d4b,277
D4x,311
d4x,311
Dis4,311
dis4,311
E4,329
e4,329
E4b,311
e4b,311
F4,349
f4,349
F4x,370
f4x,370
Fis4,370
fis4,370
G4,391
g4,391
G4b,370
g4b,370
G4x,415
g4x,415
Gis4,415
gis4,415
H4,494
h4,494
H4b,465
h4b,465
bH4,465
bh4,465
xA4,465
xa4,465
xC4,277
xc4,277
xF4,370
xf4,370
xG4,391
xg4,391
A5,880
a5,880
A5b,830
a5b,830
A5x,932
a5x,932
Ais5,932
ais5,932
B5,988
b5,988
B5b,932
b5b,932
C5,523
c5,523
C5x,554
c5x,554
Cis5,554
cis5,554
D5,587
d5,587
D5b,554
d5b,554
D5x,621
d5x,621
Dis5,621
dis5,621
E5,659
e5,659
E5b,621
e5b,621
F5,698
f5,698
F5x,739
f5x,739
Fis5,739
fis5,739
G5,783
g5,783
G5b,739
g5b,739
G5x,830
g5x,830
Gis5,830
gis5,830
H5,988
h5,988
H5b,932
h5b,932
bH5,932
bh5,932
xA5,932
xa5,932
xC5,554
xc5,554
xF5,739
xf5,739
xG5,783
xg5,783
A6,1760
a6,1760
A6b,1661
a6b,1661
A6x,1865
a6x,1865
Ais6,1865
ais6,1865
B6,1976
b6,1976
B6b,1865
b6b,1865
C6,1046
c6,1046
C6x,1108
c6x,1108
Cis6,1108
cis6,1108
D6,1173
d6,1173
D6b,1108
d6b,1108
D6x,1243
d6x,1243
Dis6,1243
dis6,1243
E6,1319
e6,1319
E6b,1243
e6b,1243
F6,1396
f6,1396
F6x,1479
f6x,1479
Fis6,1479
fis6,1479
G6,1567
g6,1567
G6b,1479
g6b,1479
G6x,1661
g6x,1661
Gis6,1661
gis6,1661
H6,1976
h6,1976
H6b,1865
h6b,1865
bH6,1865
bh6,1865
xA6,1865
xa6,1865
xC6,1108
xc6,1108
xF6,1479
xf6,1479
xG6,1567
xg6,1567
A7,3521
a7,3521
A7b,3333
a7b,3333
A7x,3731
a7x,3731
Ais7,3731
ais7,3731
B7,3937
b7,3937
B7b,3731
b7b,3731
C7,2092
c7,2092
C7x,2222
c7x,2222
Cis7,2222
cis7,2222
D7,2347
d7,2347
D7b,2222
d7b,2222
D7x,2487
d7x,2487
Dis7,2487
dis7,2487
E7,2631
e7,2631
E7b,2487
e7b,2487
F7,2793
f7,2793
F7x,2958
f7x,2958
Fis7,2958
fis7,2958
G7,3144
g7,3144
G7b,2958
g7b,2958
G7x,3333
g7x,3333
Gis7,3333
gis7,3333
H7,3937
h7,3937
H7b,3731
h7b,3731
bH7,3731
bh7,3731
xA7,3731
xa7,3731
xC7,2222
xc7,2222
xF7,2958
xf7,2958
xG7,3144
xg7,3144
